time,kf_x0,kf_x1,kf_x2,kf_x3,qei_alpha_estimate,qei_omega,qei_omega_filtered,qei_theta,motor_voltage
5.437,1.16461932659149,-1.46748197078705,-0.771128416061401,-0.0255821477621794,-4.7749662399292,-1.53398084640503,-1.47475719451904,1.16247153282166,-9.99982738494873
5.438,1.16300851106644,-1.47313749790191,-0.769710734486581,-0.0235135764814922,-4.69767534732822,-1.53398084640503,-1.480259090662,1.16086068749428,-9.99916434288025
5.439,1.16139769554138,-1.47879302501678,-0.768293052911758,-0.0214450052008033,-4.62038445472717,-1.53398084640503,-1.48576098680496,1.1592498421669,-9.99850130081177
5.44,1.15978688001633,-1.48444855213165,-0.766875371336938,-0.0193764339201162,-4.54309356212619,-1.53398084640503,-1.49126288294792,1.15763899683952,-9.99783825874329
5.441,1.15817606449127,-1.49010407924652,-0.765457689762115,-0.0173078626394272,-4.46580266952515,-1.53398084640503,-1.49676477909088,1.15602815151215,-9.9971752166748
5.442,1.15671861171722,-1.49470186233521,-0.764142826199531,-0.016226368024945,-4.39040744304655,-1.53398084640503,-1.50164330005646,1.15449404716492,-9.99431490898132
5.443,1.15526115894318,-1.49929964542389,-0.762827962636948,-0.0151448734104638,-4.31501221656803,-1.53398084640503,-1.50652182102203,1.15295994281769,-9.99145460128784
5.444,1.15380370616913,-1.50389742851257,-0.761513099074364,-0.0140633787959816,-4.23961699008943,-1.53398084640503,-1.51140034198761,1.15142583847046,-9.98859429359436
5.445,1.15234625339508,-1.50849521160126,-0.76019823551178,-0.0129818841814995,-4.16422176361084,-1.53398084640503,-1.51627886295319,1.14989173412323,-9.98573398590088
5.446,1.15030082066854,-1.51470506191253,-0.758250097433727,-0.0107436380349113,-4.06675982475287,-1.53398084640503,-1.52230350176493,1.14784626166026,-9.98094940185547
5.447,1.148255387942,-1.52091491222381,-0.756301959355673,-0.00850539188832111,-3.9692978858948,-1.53398084640503,-1.52832814057668,1.14580078919729,-9.97616481781006
5.448,1.14620995521546,-1.52712476253509,-0.75435382127762,-0.00626714574173292,-3.87183594703683,-1.53398084640503,-1.53435277938842,1.14375531673432,-9.97138023376465
5.449,1.14467579126358,-1.53142699599266,-0.752628564834595,-0.00474930028212906,-3.79686522483829,-1.53398084640503,-1.53833717107773,1.14229786396027,-9.96467161178589
5.45,1.14314162731171,-1.53572922945023,-0.750903308391571,-0.00323145482252585,-3.72189450263977,-1.53398084640503,-1.54232156276703,1.14084041118622,-9.95796298980713
5.451,1.14160746335983,-1.54003146290779,-0.749178051948548,-0.00171360936292398,-3.64692378044132,-1.53398084640503,-1.54630595445633,1.13938295841217,-9.95125436782837
