time,kf_x0,kf_x1,kf_x2,kf_x3,qei_alpha_estimate,qei_omega,qei_omega_filtered,qei_theta,motor_voltage
5.441,1.18455922603607,-1.50896275043488,-0.761143505573273,0.0106441732496023,-4.43353271484375,-1.53398084640503,-1.517125248909,1.18210470676422,-9.99513912200928
5.442,1.18241151173909,-1.51605800787608,-0.759175956249236,0.0138935893774042,-4.33061488469439,-1.53398084640503,-1.52373719215393,1.17995695273081,-9.99200407663981
5.443,1.18026379744212,-1.52315326531728,-0.757208406925202,0.0171430055052032,-4.22769705454512,-1.53398084640503,-1.53034913539886,1.17780919869741,-9.98886903127035
5.444,1.17811608314514,-1.53024852275848,-0.755240857601166,0.0203924216330051,-4.12477922439575,-1.53398084640503,-1.5369610786438,1.175661444664,-9.98573398590088
5.445,1.17650523781776,-1.53517252206802,-0.753555968403816,0.0218822997994724,-4.04093790054319,-1.53398084640503,-1.54170072078705,1.1739738881588,-9.98067450523376
5.446,1.17489439249039,-1.54009652137756,-0.751871079206467,0.0233721779659384,-3.95709657669071,-1.53398084640503,-1.5464403629303,1.1722863316536,-9.97561502456665
5.447,1.17328354716301,-1.5450205206871,-0.750186190009118,0.0248620561324057,-3.87325525283815,-1.53398084640503,-1.55118000507355,1.17059877514839,-9.97055554389954
5.448,1.17167270183563,-1.54994451999664,-0.748501300811769,0.0263519342988716,-3.78941392898567,-1.53398084640503,-1.55591964721679,1.16891121864319,-9.96549606323243
5.449,1.1699068248272,-1.55442985892296,-0.746673241257668,0.0276342066936189,-3.70218706130985,-1.53398084640503,-1.56080943346023,1.16707026958466,-9.95823812484742
5.45,1.16814094781876,-1.55891519784927,-0.744845181703568,0.028916479088366,-3.61496019363403,-1.53398084640503,-1.56569921970367,1.16522932052612,-9.9509801864624
5.451,1.16637507081032,-1.56340053677559,-0.743017122149468,0.030198751483112,-3.52773332595829,-1.53398084640503,-1.57058900594711,1.16338837146759,-9.9437222480774
5.452,1.16460919380188,-1.5678858757019,-0.741189062595367,0.0314810238778591,-3.44050645828247,-1.53398084640503,-1.57547879219055,1.16154742240906,-9.93646430969238
5.453,1.16301500797272,-1.57180926799774,-0.739455795288085,0.0329193137586122,-3.36866941452024,-1.53398084640503,-1.57946462631226,1.15995194911957,-9.92890090942383
5.454,1.16142082214355,-1.57573266029358,-0.737722527980805,0.034357603639364,-3.29683237075807,-1.53398084640503,-1.58345046043396,1.15835647583008,-9.92133750915527
5.455,1.15982663631439,-1.57965605258942,-0.735989260673523,0.0357958935201171,-3.22499532699584,-1.53398084640503,-1.58743629455566,1.15676100254059,-9.91377410888672
5.456,1.15823245048523,-1.58357944488525,-0.734255993366242,0.0372341834008689,-3.15315828323367,-1.53398084640503,-1.59142212867737,1.1551655292511,-9.90621070861817
5.457,1.15663826465607,-1.58750283718109,-0.73252272605896,0.0386724732816219,-3.08132123947144,-1.53398084640503,-1.59540796279907,1.15357005596161,-9.89864730834961
5.458,1.15479731559753,-1.5916086435318,-0.730296060442924,0.0403187246993188,-2.99330508708952,-1.53398084640503,-1.59921884536743,1.15172910690308,-9.88700151443481
5.459,1.152956366539,-1.59571444988251,-0.72806939482689,0.0419649761170142,-2.90528893470768,-1.53398084640503,-1.60302972793579,1.14988815784454,-9.87535572052002
5.46,1.15111541748047,-1.59982025623321,-0.725842729210854,0.043611227534711,-2.81727278232576,-1.53398084640503,-1.60684061050415,1.14804720878601,-9.86370992660523
5.461,1.14927446842194,-1.60392606258392,-0.723616063594818,0.0452574789524078,-2.72925662994385,-1.53398084640503,-1.61065149307251,1.14620625972748,-9.85206413269043
5.462,1.1473568379879,-1.60831865668297,-0.721082538366319,0.0483054434880601,-2.64585167169575,-1.53398084640503,-1.61446523666382,1.14444202184677,-9.83823275566102
5.463,1.14543920755386,-1.61271125078201,-0.718549013137817,0.051353408023715,-2.56244671344757,-1.53398084640503,-1.61827898025513,1.14267778396606,-9.82440137863159
5.464,1.14352157711983,-1.61710384488106,-0.716015487909318,0.0544013725593673,-2.47904175519947,-1.53398084640503,-1.62209272384643,1.14091354608536,-9.81057000160218
5.465,1.14160394668579,-1.6214964389801,-0.713481962680817,0.0574493370950222,-2.39563679695129,-1.53398084640503,-1.62590646743774,1.13914930820465,-9.79673862457275
5.466,1.13975793123245,-1.62501728534699,-0.71042613685131,0.0595769239589577,-2.29613211750982,-1.53398084640503,-1.62925899028778,1.13730835914612,-9.77638912200927
5.467,1.13791191577911,-1.62853813171387,-0.707370311021806,0.0617045108228912,-2.19662743806843,-1.53398084640503,-1.63261151313782,1.13546741008759,-9.75603961944581
5.468,1.13606590032578,-1.63205897808075,-0.7043144851923,0.0638320976868267,-2.09712275862696,-1.53398084640503,-1.63596403598785,1.13362646102905,-9.73569011688233
5.469,1.13421988487244,-1.63557982444763,-0.701258659362793,0.0659596845507622,-1.99761807918549,-1.53398084640503,-1.63931655883789,1.13178551197052,-9.71534061431885
