time,QEIdata.omega,QEIdata.theta,Voltage
1.57,4.601942539,7.256685257,24
1.571,4.601942539,7.261286736,24
1.572,4.601942539,7.265275002,24
1.573,4.601942539,7.269876957,24
1.574,4.601942539,7.27355814,24
1.575,6.135923386,7.278467178,24
1.576,4.601942539,7.283068657,24
1.576,3.067961693,7.286750317,24
1.577,4.601942539,7.291351795,24
1.578,4.601942539,7.295340061,24
1.579,4.601942539,7.29994154,24
1.58,4.601942539,7.304543018,24
1.581,3.067961693,7.308224678,24
1.582,4.601942539,7.31313324,24
1.583,3.067961693,7.316507816,24
1.584,4.601942539,7.321416378,24
1.585,4.601942539,7.325098038,24
1.586,4.601942539,7.329699993,24
1.586,4.601942539,7.333381176,24
1.587,4.601942539,7.338290215,24
1.588,6.135923386,7.341971874,24
1.589,4.601942539,7.346573353,24
1.59,3.067961693,7.351175308,24
1.591,6.135923386,7.355163574,24
1.592,4.601942539,7.359765053,24
1.593,3.067961693,7.363139629,24
1.594,4.601942539,7.368048668,24
1.595,3.067961693,7.371730328,24
1.596,4.601942539,7.376332283,24
1.596,6.135923386,7.380013943,24
1.597,6.135923386,7.384309292,24
1.598,6.135923386,7.388604641,24
1.599,4.601942539,7.39289999,24
1.6,4.601942539,7.396888256,24
1.601,4.601942539,7.401489735,24
1.602,4.601942539,7.405170918,24
1.603,4.601942539,7.409772396,24
1.604,6.135923386,7.413760662,24
1.605,4.601942539,7.418362141,24
1.606,4.601942539,7.422963619,24
1.606,6.135923386,7.426951885,24
1.607,4.601942539,7.430633068,24
1.608,4.601942539,7.435234547,24
1.609,6.135923386,7.439223289,24
1.61,3.067961693,7.443518162,24
1.611,4.601942539,7.4484272,24
1.612,4.601942539,7.453028679,24
1.613,4.601942539,7.456709862,24
1.614,4.601942539,7.461311817,24
1.615,4.601942539,7.464686394,24
1.616,6.135923386,7.469595432,24
1.617,4.601942539,7.474197388,24
1.617,4.601942539,7.477571964,24
1.618,4.601942539,7.482480526,24
1.619,4.601942539,7.487082481,24
1.62,4.601942539,7.490763664,24
1.621,4.601942539,7.495365143,24
1.622,4.601942539,7.499046326,24
1.623,4.601942539,7.503647804,24
1.624,4.601942539,7.507328987,24
1.625,4.601942539,7.511930466,24
1.626,4.601942539,7.516531944,24
1.627,4.601942539,7.521133423,24
1.628,6.135923386,7.525121689,24
1.629,4.601942539,7.529416561,24
1.63,4.601942539,7.53401804,24
1.63,4.601942539,7.537699223,24
1.631,4.601942539,7.542607784,24
1.632,4.601942539,7.547209263,24
1.633,4.601942539,7.551810741,24
1.634,4.601942539,7.55641222,24
1.635,4.601942539,7.561014175,24
1.636,4.601942539,7.565615654,24
1.637,4.601942539,7.569296837,24
1.638,4.601942539,7.573285103,24
1.639,4.601942539,7.577887058,24
1.64,4.601942539,7.582489014,24
1.641,4.601942539,7.58647728,24
1.642,4.601942539,7.591078758,24
1.643,4.601942539,7.594759941,24
1.644,4.601942539,7.599054813,24
1.644,4.601942539,7.603043079,24
1.645,4.601942539,7.607644558,24
1.646,4.601942539,7.612246513,24
1.647,4.601942539,7.616234779,24
1.648,4.601942539,7.620836735,24
1.649,6.135923386,7.62543869,24
1.65,6.135923386,7.62912035,24
1.651,6.135923386,7.633722305,24
1.652,4.601942539,7.637403965,24
1.653,4.601942539,7.642312527,24
1.654,4.601942539,7.645687103,24
1.655,4.601942539,7.650289059,24
1.655,4.601942539,7.654277325,24
1.656,4.601942539,7.658878803,24
1.657,4.601942539,7.663480282,24
1.658,6.135923386,7.66838932,24
1.659,4.601942539,7.672684193,24
1.66,4.601942539,7.677592754,24
1.661,4.601942539,7.681273937,24
1.662,4.601942539,7.685875416,24
1.663,4.601942539,7.689557076,24
1.664,3.067961693,7.693852425,24
1.665,4.601942539,7.698760986,24
1.666,4.601942539,7.703362465,24
1.667,3.067961693,7.707044125,24
1.668,4.601942539,7.711645603,24
1.669,4.601942539,7.715327263,24
1.67,6.135923386,7.720236301,24
1.671,3.067961693,7.724531174,24
1.671,3.067961693,7.728212833,24
1.672,4.601942539,7.733121872,24
1.673,4.601942539,7.737723827,24
1.674,4.601942539,7.742325306,24
1.675,4.601942539,7.746926785,24
1.676,4.601942539,7.750607967,24
1.677,4.601942539,7.755209446,24
1.678,4.601942539,7.759810925,24
1.679,6.135923386,7.765639782,24
1.68,4.601942539,7.770241737,24
1.681,4.601942539,7.774537086,24
1.682,4.601942539,7.779139042,24
1.683,4.601942539,7.783433914,24
1.684,4.601942539,7.788342476,24
1.685,4.601942539,7.792944431,24
1.686,4.601942539,7.797239304,24
1.687,4.601942539,7.802761078,24
1.689,4.601942539,7.807362556,24
1.69,4.601942539,7.811964035,24
1.691,6.135923386,7.816873074,24
1.691,4.601942539,7.82086134,24
1.692,4.601942539,7.824542522,24
1.693,4.601942539,7.829451084,24
1.694,4.601942539,7.834972858,24
1.696,3.067961693,7.839267731,24
1.697,6.135923386,7.844176769,24
1.698,4.601942539,7.848472118,24
1.699,3.067961693,7.853074074,24
1.699,6.135923386,7.857062817,24
1.7,4.601942539,7.861357689,24
1.701,4.601942539,7.865959167,24
1.702,4.601942539,7.870560646,24
1.704,4.601942539,7.87608242,24
1.705,4.601942539,7.880683899,24
1.706,4.601942539,7.885285378,24
1.707,3.067961693,7.889887333,24
1.708,3.067961693,7.894489288,24
1.709,4.601942539,7.89939785,24
1.71,4.601942539,7.903999329,24
1.711,4.601942539,7.908601284,24
1.712,4.601942539,7.913202763,24
1.713,4.601942539,7.917804241,24
1.714,4.601942539,7.922712803,24
1.715,4.601942539,7.928235054,24
1.716,4.601942539,7.932836533,24
1.717,3.067961693,7.937131405,24
1.718,4.601942539,7.94173336,24
1.719,4.601942539,7.945721626,24
1.72,4.601942539,7.950323105,24
1.721,4.601942539,7.954924583,24
1.722,4.601942539,7.959526062,24
1.723,3.067961693,7.965048313,24
1.724,4.601942539,7.969650269,24
1.725,4.601942539,7.974251747,24
1.726,6.135923386,7.980081081,24
1.727,4.601942539,7.983762741,24
1.728,4.601942539,7.990204811,24
1.729,4.601942539,7.996033669,24
1.73,4.601942539,8.001249313,24
1.732,4.601942539,8.006771088,24
1.733,3.067961693,8.013213158,24
1.734,4.601942539,8.018734932,24
1.736,4.601942539,8.025177002,24
1.737,1.533980846,8.030085564,24
1.738,4.601942539,8.03407383,24
1.739,3.067961693,8.039902687,24
1.74,4.601942539,8.044811249,24
1.741,4.601942539,8.04971981,24
1.742,4.601942539,8.054321289,24
1.743,6.135923386,8.060150146,24
1.744,4.601942539,8.064751625,24
1.745,4.601942539,8.069353104,24
1.746,6.135923386,8.074261665,24
1.747,4.601942539,8.078556061,24
1.748,4.601942539,8.084077835,24
1.749,6.135923386,8.088986397,24
1.75,4.601942539,8.094201088,24
1.751,6.135923386,8.097882271,24
1.752,4.601942539,8.102483749,24
1.753,6.135923386,8.108312607,24
1.755,4.601942539,8.113527298,24
1.756,4.601942539,8.118128777,24
1.757,4.601942539,8.122730255,24
1.758,4.601942539,8.127331734,24
1.759,4.601942539,8.131933212,24
1.76,4.601942539,8.136534691,24
1.761,4.601942539,8.141443253,24
1.762,4.601942539,8.146044731,24
1.763,4.601942539,8.15064621,24
1.764,4.601942539,8.155860901,24
1.765,4.601942539,8.160462379,24
1.766,3.067961693,8.165063858,24
1.767,6.135923386,8.170279503,24
1.768,4.601942539,8.174266815,24
1.769,4.601942539,8.180095673,24
1.77,4.601942539,8.184697151,24
1.771,4.601942539,8.18929863,24
1.772,6.135923386,8.194207191,24
1.773,4.601942539,8.19880867,24
1.774,4.601942539,8.203410149,24
1.775,4.601942539,8.20831871,24
1.776,4.601942539,8.212920189,24
1.777,3.067961693,8.217521667,24
1.778,6.135923386,8.222430229,24
1.779,4.601942539,8.227031708,24
1.78,4.601942539,8.231633186,24
1.781,4.601942539,8.236234665,24
1.782,4.601942539,8.241756439,24
1.783,4.601942539,8.246357918,24
1.784,4.601942539,8.250346184,24
1.785,4.601942539,8.254947662,24
1.786,6.135923386,8.258935928,24
1.787,4.601942539,8.263230324,24
1.788,4.601942539,8.266911507,24
1.789,3.067961693,8.271512985,24
1.79,4.601942539,8.276421547,24
1.791,4.601942539,8.281023026,24
1.792,4.601942539,8.285624504,24
1.793,4.601942539,8.290533066,24
1.794,6.135923386,8.295441628,24
1.795,3.067961693,8.299736023,24
1.796,4.601942539,8.304644585,24
1.797,4.601942539,8.309246063,24
1.798,4.601942539,8.313847542,24
1.799,4.601942539,8.31844902,24
1.8,4.601942539,8.323357582,24
1.801,4.601942539,8.327959061,24
1.802,4.601942539,8.332560539,24
1.803,4.601942539,8.338082314,24
1.804,4.601942539,8.342990875,24
1.805,4.601942539,8.347592354,24
1.806,6.135923386,8.352193832,24
1.807,3.067961693,8.356795311,24
1.808,4.601942539,8.361703873,24
1.809,6.135923386,8.366305351,24
1.81,6.135923386,8.37090683,24
1.811,4.601942539,8.375508308,24
1.812,4.601942539,8.38041687,24
1.813,4.601942539,8.386245728,24
1.814,3.067961693,8.390540123,24
1.815,4.601942539,8.395141602,24
1.816,3.067961693,8.39974308,24
1.817,4.601942539,8.405264854,24
1.818,4.601942539,8.409866333,24
1.819,6.135923386,8.414467812,24
1.82,6.135923386,8.41906929,24
1.821,4.601942539,8.423363686,24
1.822,4.601942539,8.428272247,24
1.823,4.601942539,8.432873726,24
1.824,3.067961693,8.437168121,24
1.825,3.067961693,8.4417696,24
1.826,4.601942539,8.447598457,24
1.828,4.601942539,8.453120232,24
1.829,4.601942539,8.45772171,24
1.83,4.601942539,8.462016106,24
1.831,4.601942539,8.466924667,24
1.832,4.601942539,8.472446442,24
1.833,3.067961693,8.477661133,24
1.834,4.601942539,8.482262611,24
1.835,4.601942539,8.48686409,24
1.836,4.601942539,8.492385864,24
1.837,4.601942539,8.496987343,24
1.838,4.601942539,8.502509117,24
1.84,4.601942539,8.507110596,24
1.84,4.601942539,8.512019157,24
1.842,6.135923386,8.516620636,24
1.843,4.601942539,8.521222115,24
1.844,4.601942539,8.525823593,24
1.845,4.601942539,8.530425072,24
1.846,4.601942539,8.53502655,24
1.847,4.601942539,8.539935112,24
1.848,4.601942539,8.545456886,24
1.849,4.601942539,8.550058365,24
1.85,4.601942539,8.554966927,24
1.851,6.135923386,8.559568405,24
1.852,4.601942539,8.564476967,24
1.853,4.601942539,8.569691658,24
1.854,4.601942539,8.575213432,24
1.855,4.601942539,8.578894615,24
1.856,6.135923386,8.583803177,24
1.857,4.601942539,8.588097572,24
1.858,6.135923386,8.593006134,24
1.859,4.601942539,8.597607613,24
1.86,4.601942539,8.602209091,24
1.861,4.601942539,8.60681057,24
1.862,4.601942539,8.610798836,24
1.863,4.601942539,8.615400314,24
1.864,3.067961693,8.620615005,24
1.865,6.135923386,8.625523567,24
1.866,4.601942539,8.630125046,24
1.867,4.601942539,8.635033607,24
1.868,6.135923386,8.639942169,24
1.869,4.601942539,8.644236565,24
1.87,4.601942539,8.648838043,24
1.871,4.601942539,8.653746605,24
1.872,3.067961693,8.658041,24
1.873,4.601942539,8.662642479,24
1.874,4.601942539,8.667551041,24
1.875,4.601942539,8.672152519,24
1.876,4.601942539,8.676753998,24
1.877,4.601942539,8.682582855,24
1.878,4.601942539,8.687184334,24
1.879,6.135923386,8.692092896,24
1.88,6.135923386,8.695774078,24
1.881,4.601942539,8.700375557,24
1.882,4.601942539,8.704977036,24
1.883,4.601942539,8.709578514,24
1.884,4.601942539,8.714179993,24
1.885,4.601942539,8.718781471,24
1.886,3.067961693,8.722462654,24
1.887,4.601942539,8.727064133,24
1.888,4.601942539,8.731665611,24
1.889,4.601942539,8.735346794,24
1.89,4.601942539,8.740868568,24
1.891,6.135923386,8.74577713,24
1.892,4.601942539,8.750071526,24
1.893,4.601942539,8.754673004,24
1.894,3.067961693,8.759274483,24
1.895,6.135923386,8.763262749,24
1.896,4.601942539,8.768784523,24
1.897,4.601942539,8.772465706,24
1.898,4.601942539,8.777067184,24
1.899,4.601942539,8.781668663,24
1.9,4.601942539,8.786270142,24
1.901,4.601942539,8.791791916,24
1.902,4.601942539,8.796393394,24
1.903,4.601942539,8.80038166,24
1.904,4.601942539,8.804676056,24
1.905,4.601942539,8.809277534,24
1.906,4.601942539,8.8132658,24
1.906,6.135923386,8.817867279,24
1.907,4.601942539,8.822161674,24
1.908,3.067961693,8.827070236,24
1.909,4.601942539,8.831671715,24
1.91,3.067961693,8.835352898,24
1.911,6.135923386,8.840261459,24
1.912,4.601942539,8.844862938,24
1.913,4.601942539,8.850384712,24
1.914,4.601942539,8.855293274,24
1.915,4.601942539,8.859894753,24
1.916,4.601942539,8.863575935,24
1.917,3.067961693,8.868790627,24
1.918,4.601942539,8.873699188,24
1.919,4.601942539,8.878300667,24
1.92,4.601942539,8.883822441,24
1.921,4.601942539,8.88842392,24
1.923,4.601942539,8.893945694,24
1.924,4.601942539,8.899774551,24
1.925,4.601942539,8.90437603,24
1.926,4.601942539,8.909897804,24
1.927,4.601942539,8.914499283,24
1.928,4.601942539,8.919407845,24
1.929,4.601942539,8.92370224,24
1.93,4.601942539,8.929224014,24
1.931,4.601942539,8.934132576,24
1.932,4.601942539,8.93965435,24
1.934,4.601942539,8.944255829,24
1.935,4.601942539,8.948857307,24
1.936,4.601942539,8.953458786,24
1.937,4.601942539,8.958060265,24
1.938,4.601942539,8.962661743,24
1.939,4.601942539,8.968183517,24
1.94,4.601942539,8.972784996,24
1.941,4.601942539,8.977386475,24
1.942,6.135923386,8.982295036,24
1.943,4.601942539,8.986282349,24
1.944,4.601942539,8.99119091,24
1.945,6.135923386,8.997019768,24
1.946,4.601942539,9.001621246,24
1.947,4.601942539,9.005915642,24
1.948,3.067961693,9.01051712,24
1.949,4.601942539,9.015425682,24
1.95,4.601942539,9.020947456,24
1.951,4.601942539,9.025548935,24
1.952,4.601942539,9.031070709,24
1.953,4.601942539,9.034751892,24
1.954,4.601942539,9.039353371,24
1.955,4.601942539,9.043954849,24
1.956,4.601942539,9.048556328,24
1.957,4.601942539,9.052850723,24
1.958,4.601942539,9.056531906,24
1.959,3.067961693,9.061133385,24
1.96,4.601942539,9.065734863,24
1.961,4.601942539,9.070336342,24
1.962,4.601942539,9.07493782,24
1.963,4.601942539,9.079539299,24
1.964,3.067961693,9.085061073,24
1.965,4.601942539,9.089662552,24
1.966,4.601942539,9.09426403,24
1.967,4.601942539,9.097945213,24
1.968,6.135923386,9.102853775,24
1.969,4.601942539,9.108068466,24
1.97,4.601942539,9.112669945,24
1.971,4.601942539,9.116351128,24
1.972,4.601942539,9.121259689,24
1.973,6.135923386,9.125861168,24
1.974,4.601942539,9.130155563,24
1.975,4.601942539,9.134757042,24
1.976,4.601942539,9.139665604,24
1.977,4.601942539,9.144267082,24
1.978,4.601942539,9.148868561,24
1.979,4.601942539,9.153470039,24
1.98,4.601942539,9.158378601,24
1.981,6.135923386,9.162059784,24
1.982,4.601942539,9.166661263,24
1.983,4.601942539,9.171262741,24
1.984,4.601942539,9.176171303,24
1.985,4.601942539,9.180772781,24
1.986,4.601942539,9.186294556,24
1.987,4.601942539,9.190896034,24
1.988,4.601942539,9.195804596,24
1.989,4.601942539,9.199178696,24
1.99,4.601942539,9.204087257,24
1.991,6.135923386,9.208688736,24
1.992,4.601942539,9.213290215,24
1.993,4.601942539,9.217891693,24
1.994,4.601942539,9.221879959,24
1.995,4.601942539,9.226481438,24
1.996,3.067961693,9.231082916,24
1.997,4.601942539,9.235684395,24
1.998,4.601942539,9.241513252,24
1.999,4.601942539,9.246114731,24
2,6.135923386,9.250102997,24
2.001,6.135923386,9.254704475,24
2.002,6.135923386,9.260533333,24
2.003,4.601942539,9.264827728,24
2.004,6.135923386,9.268815994,24
2.005,4.601942539,9.273417473,24
2.006,6.135923386,9.278018951,24
2.007,4.601942539,9.28262043,24
2.008,4.601942539,9.287221909,24
2.009,6.135923386,9.29213047,24
2.01,6.135923386,9.296731949,24
2.011,3.067961693,9.300106049,24
2.011,4.601942539,9.304707527,24
2.012,3.067961693,9.310536385,24
2.014,4.601942539,9.316058159,24
2.015,4.601942539,9.321887016,24
2.016,4.601942539,9.325568199,24
2.017,3.067961693,9.330169678,24
2.018,4.601942539,9.334771156,24
2.019,4.601942539,9.339679718,24
2.02,4.601942539,9.344281197,24
2.021,4.601942539,9.348882675,24
2.022,4.601942539,9.354404449,24
2.023,4.601942539,9.359005928,24
2.024,4.601942539,9.364834785,24
2.025,6.135923386,9.368515968,24
2.026,4.601942539,9.373117447,24
2.027,4.601942539,9.377718925,24
2.028,6.135923386,9.3832407,24
2.029,4.601942539,9.386921883,24
2.03,4.601942539,9.39275074,24
2.031,6.135923386,9.398272514,24
2.032,4.601942539,9.402873993,24
2.033,4.601942539,9.408395767,24
2.035,3.067961693,9.412997246,24
2.036,6.135923386,9.417598724,24
2.037,4.601942539,9.422200203,24
2.038,4.601942539,9.426801682,24
2.039,4.601942539,9.43140316,24
2.04,4.601942539,9.436004639,24
2.041,4.601942539,9.440606117,24
2.042,4.601942539,9.445207596,24
2.043,4.601942539,9.449809074,24
2.044,3.067961693,9.454410553,24
2.044,4.601942539,9.458398819,24
2.046,4.601942539,9.463920593,24
2.047,4.601942539,9.468522072,24
2.048,4.601942539,9.474350929,24
2.049,4.601942539,9.478645325,24
2.05,4.601942539,9.483553886,24
2.051,4.601942539,9.488155365,24
2.052,4.601942539,9.492756844,24
2.053,4.601942539,9.497665405,24
2.054,4.601942539,9.502266884,24
2.055,4.601942539,9.506868362,24
2.056,4.601942539,9.510242462,24
2.057,4.601942539,9.515151024,24
2.058,3.067961693,9.519752502,24
2.059,6.135923386,9.524661064,24
2.06,4.601942539,9.52895546,24
2.06,4.601942539,9.532943726,24
2.061,4.601942539,9.537545204,24
2.062,4.601942539,9.542146683,24
2.064,4.601942539,9.547668457,24
2.065,4.601942539,9.552269936,24
2.066,4.601942539,9.557178497,24
2.067,4.601942539,9.561779976,24
2.068,4.601942539,9.566688538,24
2.068,3.067961693,9.570062637,24
2.069,4.601942539,9.574971199,24
2.071,4.601942539,9.580492973,24
2.072,4.601942539,9.584787369,24
2.073,4.601942539,9.58969593,24
2.073,6.135923386,9.593377113,24
2.074,6.135923386,9.597978592,24
2.075,4.601942539,9.60258007,24
2.076,4.601942539,9.607488632,24
2.077,4.601942539,9.611783028,24
2.078,4.601942539,9.615771294,24
2.079,4.601942539,9.620372772,24
2.08,4.601942539,9.624974251,24
2.081,6.135923386,9.629882813,24
2.082,4.601942539,9.634484291,24
2.083,4.601942539,9.63908577,24
2.084,4.601942539,9.643074036,24
2.085,6.135923386,9.647675514,24
2.086,4.601942539,9.652276993,24
2.087,4.601942539,9.656878471,24
2.088,4.601942539,9.66147995,24
2.089,4.601942539,9.666081429,24
2.09,4.601942539,9.669762611,24
2.091,4.601942539,9.67436409,24
2.092,4.601942539,9.678965569,24
2.093,4.601942539,9.68387413,24
2.094,4.601942539,9.689395905,24
2.095,4.601942539,9.6936903,24
2.096,4.601942539,9.698598862,24
2.097,4.601942539,9.70320034,24
2.098,3.067961693,9.706881523,24
2.099,4.601942539,9.711483002,24
2.1,4.601942539,9.71608448,24
2.101,4.601942539,9.720685959,24
2.102,4.601942539,9.725594521,24
2.103,4.601942539,9.729888916,24
2.104,4.601942539,9.734797478,24
2.105,4.601942539,9.739091873,24
2.106,4.601942539,9.744000435,24
2.107,3.067961693,9.747987747,24
2.108,3.067961693,9.752896309,24
2.109,3.067961693,9.757497787,24
2.11,4.601942539,9.76117897,24
2.111,6.135923386,9.766087532,24
2.112,4.601942539,9.770689011,24
2.113,4.601942539,9.775290489,24
2.114,3.067961693,9.779584885,24
2.115,4.601942539,9.784493446,24
2.116,4.601942539,9.789094925,24
2.117,4.601942539,9.79338932,24
2.118,4.601942539,9.799218178,24
2.119,3.067961693,9.803512573,24
2.12,4.601942539,9.808421135,24
2.121,4.601942539,9.813022614,24
2.122,4.601942539,9.817624092,24
2.123,4.601942539,9.82345295,24
2.124,4.601942539,9.827747345,24
2.125,4.601942539,9.833269119,24
2.126,4.601942539,9.837870598,24
2.127,4.601942539,9.842472076,24
2.128,6.135923386,9.847380638,24
2.129,3.067961693,9.851675034,24
2.13,4.601942539,9.856583595,24
2.131,4.601942539,9.861185074,24
2.132,4.601942539,9.867627144,24
2.134,4.601942539,9.872535706,24
2.135,4.601942539,9.877137184,24
2.136,4.601942539,9.880818367,24
2.136,6.135923386,9.885726929,24
2.137,4.601942539,9.890328407,24
2.138,4.601942539,9.894929886,24
2.139,4.601942539,9.90045166,24
2.14,4.601942539,9.904132843,24
2.141,4.601942539,9.9099617,24
2.143,4.601942539,9.915483475,24
2.144,4.601942539,9.920084953,24
2.145,4.601942539,9.924993515,24
2.146,4.601942539,9.930515289,24
2.147,4.601942539,9.935116768,24
2.148,3.067961693,9.939718246,24
2.149,4.601942539,9.943706512,24
2.15,4.601942539,9.948307991,24
2.151,4.601942539,9.953216553,24
2.152,4.601942539,9.958125114,24
2.153,4.601942539,9.962726593,24
2.154,4.601942539,9.967328072,24
2.155,4.601942539,9.972236633,24
2.156,4.601942539,9.978678703,24
2.157,4.601942539,9.983280182,24
2.158,3.067961693,9.98788166,24
2.159,4.601942539,9.991869926,24
2.16,6.135923386,9.996778488,24
2.161,4.601942539,10.00107288,24
2.162,4.601942539,10.00567436,24
2.163,4.601942539,10.01058292,24
2.164,4.601942539,10.0151844,24
2.165,4.601942539,10.02070618,24
2.166,4.601942539,10.02530766,24
2.167,4.601942539,10.03021622,24
2.168,4.601942539,10.0348177,24
2.169,4.601942539,10.03941917,24
2.17,4.601942539,10.04402065,24
2.171,4.601942539,10.04862213,24
2.172,4.601942539,10.05291653,24
2.173,3.067961693,10.05659771,24
2.174,4.601942539,10.06119919,24
2.175,4.601942539,10.06580067,24
2.176,4.601942539,10.07040215,24
2.177,6.135923386,10.07500362,24
2.178,6.135923386,10.0796051,24
2.179,4.601942539,10.08420658,24
2.18,4.601942539,10.08880806,24
2.181,4.601942539,10.09340954,24
2.182,4.601942539,10.09709072,24
2.183,4.601942539,10.1016922,24
2.184,3.067961693,10.1059866,24
2.185,4.601942539,10.11089516,24
2.186,4.601942539,10.11549664,24
2.187,4.601942539,10.12009811,24
2.188,4.601942539,10.12469959,24
2.189,4.601942539,10.12930107,24
2.19,4.601942539,10.13390255,24
2.191,4.601942539,10.13942432,24
2.192,4.601942539,10.1440258,24
2.193,4.601942539,10.14862728,24
2.194,4.601942539,10.15322876,24
2.195,4.601942539,10.15783024,24
2.196,4.601942539,10.16243172,24
2.197,4.601942539,10.16734028,24
2.198,4.601942539,10.17102146,24
2.199,3.067961693,10.17562294,24
2.2,4.601942539,10.18022442,24
2.201,4.601942539,10.18421268,24
2.202,6.135923386,10.18912125,24
2.203,4.601942539,10.19341564,24
2.204,6.135923386,10.1983242,24
2.205,4.601942539,10.20292568,24
2.206,4.601942539,10.20660686,24
2.206,4.601942539,10.21120834,24
2.207,4.601942539,10.21611691,24
2.208,6.135923386,10.22071838,24
2.209,4.601942539,10.22531986,24
2.21,6.135923386,10.22900105,24
2.211,4.601942539,10.23360252,24
2.212,4.601942539,10.238204,24
2.213,4.601942539,10.24403286,24
2.215,6.135923386,10.24986172,24
2.216,3.067961693,10.25507641,24
2.217,4.601942539,10.25998497,24
2.218,4.601942539,10.26458645,24
2.219,6.135923386,10.26949501,24
2.22,4.601942539,10.27409649,24
2.221,6.135923386,10.27900505,24
2.222,4.601942539,10.28421974,24
2.223,4.601942539,10.2900486,24
2.224,3.067961693,10.29434299,24
2.225,4.601942539,10.29925156,24
2.226,4.601942539,10.30385303,24
2.227,4.601942539,10.30845451,24
2.228,4.601942539,10.3121357,24
2.229,4.601942539,10.31673717,24
2.23,4.601942539,10.32133865,24
2.231,6.135923386,10.32624722,24
2.232,4.601942539,10.33146191,24
2.233,4.601942539,10.33637047,24
2.234,4.601942539,10.34189224,24
2.235,4.601942539,10.34557343,24
2.236,4.601942539,10.3510952,24
2.237,4.601942539,10.35569668,24
2.238,4.601942539,10.36029816,24
2.239,4.601942539,10.36459255,24
2.24,4.601942539,10.36950111,24
2.241,3.067961693,10.37379551,24
2.242,4.601942539,10.37839699,24
2.243,4.601942539,10.38422585,24
2.245,4.601942539,10.38882732,24
2.246,6.135923386,10.3934288,24
2.247,6.135923386,10.39803028,24
2.248,4.601942539,10.40263176,24
2.249,4.601942539,10.40723324,24
2.25,3.067961693,10.41183472,24
2.251,6.135923386,10.41674328,24
2.252,4.601942539,10.42103767,24
2.253,6.135923386,10.42594624,24
2.254,4.601942539,10.43054771,24
2.255,4.601942539,10.43514919,24
2.256,4.601942539,10.43975067,24
2.257,4.601942539,10.44404507,24
2.258,4.601942539,10.44895363,24
2.259,4.601942539,10.45386219,24
2.259,4.601942539,10.45723629,24
2.26,4.601942539,10.46214485,24
2.261,4.601942539,10.46674633,24
2.262,4.601942539,10.4722681,24
2.264,4.601942539,10.47778988,24
2.265,4.601942539,10.48361874,24
2.266,4.601942539,10.48729992,24
2.267,3.067961693,10.4919014,24
2.268,4.601942539,10.49680996,24
2.269,3.067961693,10.50141144,24
2.27,4.601942539,10.50632,24
2.271,4.601942539,10.51092148,24
2.272,6.135923386,10.51583004,24
2.273,4.601942539,10.51951122,24
2.274,4.601942539,10.5241127,24
2.275,6.135923386,10.52902126,24
2.276,4.601942539,10.53362274,24
2.277,4.601942539,10.53791714,24
2.278,4.601942539,10.54313278,24
2.279,4.601942539,10.54742718,24
2.28,4.601942539,10.55233574,24
2.281,4.601942539,10.55693722,24
2.282,4.601942539,10.56184578,24
2.283,6.135923386,10.56675434,24
2.284,4.601942539,10.57012844,24
2.284,4.601942539,10.575037,24
2.286,4.601942539,10.57963848,24
2.287,4.601942539,10.58546734,24
2.288,4.601942539,10.59006882,24
2.289,4.601942539,10.5946703,24
2.29,4.601942539,10.59927177,24
2.291,4.601942539,10.60418034,24
2.292,3.067961693,10.60847473,24
2.293,4.601942539,10.61338329,24
2.294,4.601942539,10.61706448,24
2.294,6.135923386,10.62166595,24
2.295,4.601942539,10.62626743,24
2.296,4.601942539,10.63086891,24
2.297,4.601942539,10.63547039,24
2.298,6.135923386,10.64037895,24
2.299,6.135923386,10.64498043,24
2.3,4.601942539,10.64927483,24
2.301,4.601942539,10.6538763,24
2.302,4.601942539,10.65786457,24
2.303,4.601942539,10.66246605,24
2.304,4.601942539,10.66706753,24
2.305,4.601942539,10.67166901,24
2.306,4.601942539,10.67535019,24
2.307,4.601942539,10.67995167,24
2.308,4.601942539,10.68455315,24
2.309,6.135923386,10.68915462,24
2.31,4.601942539,10.6937561,24
2.311,4.601942539,10.69927788,24
2.312,4.601942539,10.70357227,24
2.313,4.601942539,10.70848083,24
2.314,6.135923386,10.71400261,24
2.315,6.135923386,10.71768379,24
2.316,4.601942539,10.72228527,24
2.317,6.135923386,10.72811413,24
2.318,6.135923386,10.73271561,24
2.319,4.601942539,10.73701,24
2.32,4.601942539,10.74191856,24
2.322,4.601942539,10.74744034,24
2.323,4.601942539,10.75204182,24
2.324,3.067961693,10.7566433,24
2.325,4.601942539,10.76216507,24
2.326,4.601942539,10.76707363,24
2.327,4.601942539,10.77075481,24
2.328,4.601942539,10.77596951,24
2.329,4.601942539,10.78179836,24
2.33,4.601942539,10.78670692,24
2.331,4.601942539,10.79038811,24
2.332,4.601942539,10.79529667,24
2.333,4.601942539,10.79989815,24
2.334,4.601942539,10.80541992,24
2.335,4.601942539,10.8100214,24
2.336,4.601942539,10.81585026,24
2.337,4.601942539,10.81983852,24
2.338,4.601942539,10.82444,24
2.339,4.601942539,10.82934856,24
2.34,4.601942539,10.83486938,24
2.341,4.601942539,10.83947086,24
2.342,3.067961693,10.84407234,24
2.343,4.601942539,10.84867382,24
2.344,3.067961693,10.85450268,24
2.345,6.135923386,10.85941124,24
