time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,reference.acceleration,reference.position,reference.velocity,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
18.295,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010230055078864098,-0.12120036780834198,-0.33033090829849243,-1.0747697353363037,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05687611922621727,0,0.010230189189314842,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1776976585388184,0.05999999865889549,85,-1.0745553970336914,0.10307081788778305,
18.299,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010230358690023422,-0.12104254215955734,-0.32992202043533325,-1.0734847784042358,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056876759976148605,0,0.01023048534989357,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1763160228729248,0.05999999865889549,85,-1.073270320892334,0.10304564237594604,
18.302,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010230638086795807,-0.12089525163173676,-0.32955402135849,-1.072056770324707,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05687836930155754,0,0.010230781510472298,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1748616695404053,0.05999999865889549,85,-1.0718427896499634,0.10301888734102249,
18.306,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010230951011180878,-0.12074282020330429,-0.3291451334953308,-1.0707001686096191,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056879010051488876,0,0.010231075808405876,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1734800338745117,0.05999999865889549,85,-1.0704861879348755,0.10299386829137802,
18.31,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010231247171759605,-0.12059295922517776,-0.3287566900253296,-1.069343090057373,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05688093975186348,0,0.010231363587081432,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1720983982086182,0.05999999865889549,85,-1.0691286325454712,0.10296972095966339,
18.314,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010231547057628632,-0.12043508887290955,-0.3283478021621704,-1.0679148435592651,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05688351020216942,0,0.01023167185485363,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1707167625427246,0.05999999865889549,85,-1.067700743675232,0.10294455289840698,
18.318,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010231842286884785,-0.12028522789478302,-0.3279593586921692,-1.0665591955184937,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056881584227085114,0,0.010231966152787209,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1692637205123901,0.05999999865889549,85,-1.0663453340530396,0.1029183492064476,
18.322,0,0,0,0,0,7.849999761333493e-9,-0.002755139721557498,0.010243508033454418,-0.12012767046689987,-0.32755047082901,-1.0651323795318604,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05687933415174484,0,0.010232262313365936,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.167884349822998,0.05999999865889549,85,-1.0649182796478271,0.10289467871189117,
18.326,0,0,0,0,0,7.849999761333493e-9,-0.0027551394887268543,0.01024378091096878,-0.11997782438993454,-0.3271620273590088,-1.0636330842971802,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056880299001932144,0,0.010232559405267239,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1662871837615967,0.05999999865889549,85,-1.0634188652038574,0.10286831855773926,
18.33,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010232714004814625,-0.11981215327978134,-0.32673269510269165,-1.0622767210006714,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056881584227085114,0,0.010232829488813877,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.164980411529541,0.05999999865889549,85,-1.0621339082717896,0.10284646600484848,
