time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,reference.acceleration,reference.position,reference.velocity,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
85.485,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,1.0280167828113917e-8,-0.000011118457223346923,-0.000028853952244389802,-0.0001005720769171603,0,0,0,0,0,-3.5469930992348964e-8,0,1.0237513947686239e-8,-0.0039883507415652275,0,0,0,0,0,-0.00009973382111638784,0.05999999865889549,82,-0.00010057213512482122,-8.383125873479003e-7,
85.488,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,1.0173877740271564e-8,-0.00001111848632717738,-0.000028853952244389802,-0.00010057256440632045,0,0,0,0,0,-3.5097180273169215e-8,0,1.0131678607194772e-8,-0.0039883507415652275,0,0,0,0,0,-0.00009974297427106649,0.05999999865889549,82,-0.00010057262261398137,-8.296460691781249e-7,
85.491,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,1.0075659417907445e-8,-0.00001111851270252373,-0.000028853952244389802,-0.00010057303006760776,0,0,0,0,0,-3.468519693683447e-8,0,1.0026930397089018e-8,-0.0039883507415652275,0,0,0,0,0,-0.00009975203283829615,0.05999999865889549,82,-0.0001005731028271839,-8.210701025745948e-7,
85.494,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.97147608927662e-9,-0.00001111854271584889,-0.000028853952244389802,-0.00010057347390102223,0,0,0,0,0,-3.4351685940237076e-8,0,9.92325865922794e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009976039291359484,0.05999999865889549,82,-0.00010057356848847121,-8.131437994052249e-7,
85.496,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.868372785604151e-9,-0.000011118571819679346,-0.000028853952244389802,-0.00010057393228635192,0,0,0,0,0,-3.395931713612299e-8,0,9.820638524615788e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009976926230592653,0.05999999865889549,82,-0.0001005740268738009,-8.047347819228889e-7,
85.5,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.766356612317395e-9,-0.000011118600014015101,-0.000028853952244389802,-0.00010057445615530014,0,0,0,0,0,-3.358656996965692e-8,0,9.712366022540664e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009977979061659425,0.05999999865889549,82,-0.00010057455074274912,-7.947610356495716e-7,
85.503,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.652005417137843e-9,-0.000011118630936834961,-0.000028853952244389802,-0.00010057498002424836,0,0,0,0,0,-3.317458663332218e-8,0,9.591992977675545e-9,-0.0039883507415652275,0,0,0,0,0,-0.0000997896131593734,0.05999999865889549,82,-0.00010057506733573973,-7.854544605834235e-7,
85.507,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.53238554757263e-9,-0.000011118664588138927,-0.000028853952244389802,-0.0001005754602374509,0,0,0,0,0,-3.2821457551790445e-8,0,9.492808317190793e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009979818423744291,0.05999999865889549,82,-0.00010057551844511181,-7.773326728965912e-7,
85.509,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.44036315786434e-9,-0.000011118689144495875,-0.000028853952244389802,-0.00010057591862278059,0,0,0,0,0,-3.254680080999606e-8,0,9.394682365382323e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009980667527997866,0.05999999865889549,82,-0.00010057596955448389,-7.692959798077936e-7,
85.512,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.342745244111939e-9,-0.000011118716429336928,-0.000028853952244389802,-0.00010057642066385597,0,0,0,0,0,-3.21151958360133e-8,0,9.27825993812803e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009981674520531669,0.05999999865889549,82,-0.00010057650797534734,-7.597627131872287e-7,
85.516,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.226951647178794e-9,-0.00001111874826165149,-0.000028853952244389802,-0.00010057688632514328,0,0,0,0,0,-3.1762066754481566e-8,0,9.182308247090987e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009982503979699686,0.05999999865889549,82,-0.00010057694453280419,-7.519057589888689e-7,
85.519,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.131511546911497e-9,-0.000011118774636997841,-0.000028853952244389802,-0.00010057727922685444,0,0,0,0,0,-3.140893767294983e-8,0,9.087337105029292e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009983323980122805,0.05999999865889549,82,-0.00010057736653834581,-7.446460017490608e-7,
85.522,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,9.030848957536364e-9,-0.000011118803740828298,-0.000028853952244389802,-0.0001005777667160146,0,0,0,0,0,-3.1075426676352436e-8,0,8.987122157577687e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009984189819078892,0.05999999865889549,82,-0.00010057782492367551,-7.359237770288019e-7,
85.525,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,8.931245076837513e-9,-0.00001111883011617465,-0.000028853952244389802,-0.00010057821782538667,0,0,0,0,0,-3.074191212704136e-8,0,8.888015656793868e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009985099313780665,0.05999999865889549,82,-0.00010057829786092043,-7.273038704624923e-7,
85.529,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,8.826667396988341e-9,-0.000011118858310510404,-0.000028853952244389802,-0.00010057872714241967,0,0,0,0,0,-3.0388783045509626e-8,0,8.777867321896338e-9,-0.0039883507415652275,0,0,0,0,0,-0.000099860510090366,0.05999999865889549,82,-0.00010057879990199581,-7.182894705692888e-7,
85.533,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,8.70520722173751e-9,-0.00001111889196181437,-0.000028853952244389802,-0.00010057925101136789,0,0,0,0,0,-3.0016035879043557e-8,0,8.663050721224863e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009987042722059414,0.05999999865889549,82,-0.00010057932377094403,-7.088943334565556e-7,
85.536,0,0,0,0,0,7.849999761333493e-9,-0.0039883507415652275,8.603254997296972e-9,-0.000011118920156150125,-0.000028853952244389802,-0.0001005797166726552,0,0,0,0,0,-2.9662905021154984e-8,0,8.56164916740454e-9,-0.0039883507415652275,0,0,0,0,0,-0.00009987869270844385,0.05999999865889549,82,-0.00010057977488031611,-7.01082228715677e-7,
