time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
7.061,0,0,0,0,0,7.849999761333493e-9,0.9808512926101685,-1.5123176574707031,-0.29993119835853577,0.182811439037323,-5.833747386932373,0,0.11999999731779099,3,0,0,6.389289855957031,0,-1.5017699003219604,0.9790065288543701,-5.833747386932373,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.066,0,0,0,0,0,7.849999761333493e-9,0.974711537361145,-1.4843274354934692,-0.2726590931415558,0.18120358884334564,-5.529446601867676,0,0.11999999731779099,3,0,0,6.844724655151367,-1.5339808464050293,-1.473332166671753,0.9728708267211914,-5.529446601867676,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.07,0,0,0,0,0,7.849999761333493e-9,0.9691894054412842,-1.4548060894012451,-0.24487519264221191,0.17763346433639526,-5.2174296379089355,0,0.11999999731779099,3,0,0,7.2924370765686035,0,-1.4419995546340942,0.9670419096946716,-5.2174296379089355,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.074,0,0,0,0,0,7.849999761333493e-9,0.9636672735214233,-1.4208824634552002,-0.21729284524917603,0.1723972111940384,-4.898112773895264,0,0.11999999731779099,3,0,0,7.725292205810547,-1.5339808464050293,-1.4093705415725708,0.9612129926681519,-4.898112773895264,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.078,0,0,0,0,0,7.849999761333493e-9,0.9581451416015625,-1.3857688903808594,-0.18008312582969666,0.16858823597431183,-4.489352703094482,0,0.11999999731779099,3,0,0,8.338706016540527,-1.5339808464050293,-1.3687925338745117,0.9553840756416321,-4.489352703094482,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.084,0,0,0,0,0,7.849999761333493e-9,0.9501687288284302,-1.3283687829971313,-0.15622197091579437,0.16143439710140228,-4.15518856048584,0,0.11999999731779099,3,0,0,8.470354080200195,0,-1.3115737438201904,0.9480212330818176,-4.15518856048584,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.088,0,0,0,0,0,7.849999761333493e-9,0.9455669522285461,-1.2903300523757935,-0.10823884606361389,0.15501205623149872,-3.643073081970215,0,0.11999999731779099,3,0,0,9.456031799316406,-1.5339808464050293,-1.2754755020141602,0.9434194564819336,-3.643073081970215,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.093,0,0,0,0,0,7.849999761333493e-9,0.9403516054153442,-1.2431758642196655,-0.08050956577062607,0.14882561564445496,-3.2950892448425293,0,0.11999999731779099,3,0,0,9.768197059631348,-1.5339808464050293,-1.2248464822769165,0.9388176798820496,-3.2950892448425293,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.097,0,0,0,0,0,7.849999761333493e-9,0.9358165264129639,-1.1983015537261963,-0.041817691177129745,0.14354704320430756,-2.853543519973755,0,0.11999999731779099,3,0,0,10.42904281616211,0,-1.1814172267913818,0.9345226883888245,-2.853543519973755,0,0,0,0.09300000220537186,6.699999809265137,0,0,
7.101,0,0,0,0,0,7.849999761333493e-9,0.932068407535553,-1.1544575691223145,-0.012822121381759644,0.1356145739555359,-2.4956395626068115,0,0.11999999731779099,3,0,0,10.796046257019043,-1.5339808464050293,-1.135246992111206,0.9305344820022583,-2.4956395626068115,0,0,0,0.09300000220537186,6.699999809265137,0,0,
