time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
8.807,0,0,0,0,0,7.849999761333493e-9,1.2542214393615723,-1.0488919019699097,-0.8663073182106018,-0.29317787289619446,-9.996288299560547,0,0.11999999731779099,3,0,0,-9.098896980285645,-1.5339808464050293,-1.0679118633270264,1.2517666816711426,-9.996288299560547,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.812,0,0,0,0,0,7.849999761333493e-9,1.2471641302108765,-1.1015440225601196,-0.8545195460319519,-0.26988670229911804,-9.998444557189941,0,0.11999999731779099,3,0,0,-8.455415725708008,-1.5339808464050293,-1.120286226272583,1.2440959215164185,-9.998444557189941,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.816,0,0,0,0,0,7.849999761333493e-9,1.2398004531860352,-1.1506906747817993,-0.840460479259491,-0.2390168458223343,-9.972801208496094,0,0.11999999731779099,3,0,0,-7.861600875854492,-1.5339808464050293,-1.1701958179473877,1.2367322444915771,-9.972801208496094,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.82,0,0,0,0,0,7.849999761333493e-9,1.230902910232544,-1.205427646636963,-0.8231881260871887,-0.19945915043354034,-9.929635047912598,0,0.11999999731779099,3,0,0,-7.2353515625,-1.5339808464050293,-1.22160005569458,1.2281415462493896,-9.929635047912598,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.824,0,0,0,0,0,7.849999761333493e-9,1.2223684787750244,-1.2541226148605347,-0.8046162724494934,-0.1596643626689911,-9.866400718688965,0,0.11999999731779099,3,0,0,-6.61899995803833,-3.0679616928100586,-1.2710920572280884,1.2192442417144775,-9.866400718688965,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.827,0,0,0,0,0,7.849999761333493e-9,1.214335322380066,-1.2969529628753662,-0.7861066460609436,-0.12634852528572083,-9.783201217651367,0,0.11999999731779099,3,0,0,-5.98094367980957,-3.0679616928100586,-1.317201018333435,1.2103469371795654,-9.783201217651367,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.831,0,0,0,0,0,7.849999761333493e-9,1.2045176029205322,-1.345528244972229,-0.7666622996330261,-0.08366332948207855,-9.707784652709961,0,0.11999999731779099,3,0,0,-5.3710856437683105,-3.0679616928100586,-1.3643606901168823,1.2005292177200317,-9.707784652709961,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.835,0,0,0,0,0,7.849999761333493e-9,1.1956202983856201,-1.3863168954849243,-0.7443217635154724,-0.046588536351919174,-9.590017318725586,0,0.11999999731779099,3,0,0,-4.721226215362549,-3.0679616928100586,-1.4009252786636353,1.1922454833984375,-9.590017318725586,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.839,0,0,0,0,0,7.849999761333493e-9,1.1873365640640259,-1.4210131168365479,-0.7212173342704773,-0.014262774959206581,-9.452779769897461,0,0.11999999731779099,3,0,0,-4.034433841705322,-1.5339808464050293,-1.4336258172988892,1.1839616298675537,-9.452779769897461,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.843,0,0,0,0,0,7.849999761333493e-9,1.1781322956085205,-1.4551485776901245,-0.6961151957511902,0.0173838771879673,-9.296324729919434,0,0.11999999731779099,3,0,0,-3.3232202529907227,-1.5339808464050293,-1.4655452966690063,1.175064206123352,-9.296324729919434,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.847,0,0,0,0,0,7.849999761333493e-9,1.1698484420776367,-1.482489824295044,-0.6704677939414978,0.044399455189704895,-9.120946884155273,0,0.11999999731779099,3,0,0,-2.599604368209839,-1.5339808464050293,-1.4922332763671875,1.1664735078811646,-9.120946884155273,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.851,0,0,0,0,0,7.849999761333493e-9,1.161871314048767,-1.5048723220825195,-0.6438964009284973,0.0673951655626297,-8.926980972290039,0,0.11999999731779099,3,0,0,-1.8742495775222778,-3.0679616928100586,-1.5132489204406738,1.158496379852295,-8.926980972290039,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.855,0,0,0,0,0,7.849999761333493e-9,1.15328049659729,-1.5246787071228027,-0.615898609161377,0.0896843671798706,-8.714797019958496,0,0.11999999731779099,3,0,0,-1.1275101900100708,-1.5339808464050293,-1.5299780368804932,1.150212287902832,-8.714797019958496,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.859,0,0,0,0,0,7.849999761333493e-9,1.1459168195724487,-1.537328839302063,-0.5875619649887085,0.10514312237501144,-8.484807014465332,0,0.11999999731779099,3,0,0,-0.38228553533554077,-1.5339808464050293,-1.5412297248840332,1.1428486108779907,-8.484807014465332,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.863,0,0,0,0,0,7.849999761333493e-9,1.137939453125,-1.546715497970581,-0.558049738407135,0.12012887746095657,-8.237455368041992,0,0.11999999731779099,3,0,0,0.3669557273387909,-1.5339808464050293,-1.549396276473999,1.134871244430542,-8.237455368041992,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.867,0,0,0,0,0,7.849999761333493e-9,1.1299623250961304,-1.5528430938720703,-0.527414858341217,0.13479767739772797,-7.973226070404053,0,0.11999999731779099,3,0,0,1.1163885593414307,-1.5339808464050293,-1.552562952041626,1.1272008419036865,-7.973226070404053,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.871,0,0,0,0,0,7.849999761333493e-9,1.1222915649414062,-1.551936149597168,-0.4965746998786926,0.1431756615638733,-7.6926374435424805,0,0.11999999731779099,3,0,0,1.8545470237731934,-1.5339808464050293,-1.5521610975265503,1.1192233562469482,-7.6926374435424805,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.875,0,0,0,0,0,7.849999761333493e-9,1.1158480644226074,-1.547226905822754,-0.46485161781311035,0.14866329729557037,-7.396243095397949,0,0.11999999731779099,3,0,0,2.6210711002349854,-1.5339808464050293,-1.5450913906097412,1.1130865812301636,-7.396243095397949,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.88,0,0,0,0,0,7.849999761333493e-9,1.108484148979187,-1.5389174222946167,-0.4322708249092102,0.15436547994613647,-7.084628105163574,0,0.11999999731779099,3,0,0,3.304154396057129,-1.5339808464050293,-1.5307914018630981,1.1048020124435425,-7.084628105163574,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.885,0,0,0,0,0,7.849999761333493e-9,1.1008154153823853,-1.5217175483703613,-0.3908329904079437,0.15453346073627472,-6.674652099609375,0,0.11999999731779099,3,0,0,4.304483890533447,-1.5339808464050293,-1.5157225131988525,1.0986651182174683,-6.674652099609375,0,0,0,0.09300000220537186,6.699999809265137,0,0,
