time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
4.172,0,0,0,0,0,7.849999761333493e-9,1.2109391689300537,1.4622513055801392,0.30578482151031494,-0.1690308004617691,5.783233165740967,0,0.11999999731779099,3,0,0,-5.765624523162842,1.5339808464050293,1.4507155418395996,1.2137006521224976,5.783233165740967,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.177,0,0,0,0,0,7.849999761333493e-9,1.2176896333694458,1.430545687675476,0.2912612557411194,-0.16416746377944946,5.586507797241211,0,0.11999999731779099,3,0,0,-5.886651515960693,1.5339808464050293,1.4191429615020752,1.220144271850586,5.586507797241211,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.182,0,0,0,0,0,7.849999761333493e-9,1.2241332530975342,1.4000967741012573,0.27048784494400024,-0.16063736379146576,5.335906505584717,0,0.11999999731779099,3,0,0,-6.159368991851807,1.5339808464050293,1.386808156967163,1.2262811660766602,5.335906505584717,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.186,0,0,0,0,0,7.849999761333493e-9,1.229656457901001,1.3667806386947632,0.24981223046779633,-0.1521819829940796,5.080286026000977,0,0.11999999731779099,3,0,0,-6.423707008361816,1.5339808464050293,1.3522071838378906,1.2321112155914307,5.080286026000977,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.191,0,0,0,0,0,7.849999761333493e-9,1.2357933521270752,1.3310914039611816,0.23495395481586456,-0.14606653153896332,4.872320652008057,0,0.11999999731779099,3,0,0,-6.526102066040039,1.5339808464050293,1.317820429801941,1.2379412651062012,4.872320652008057,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.196,0,0,0,0,0,7.849999761333493e-9,1.2416234016418457,1.2942076921463013,0.21415530145168304,-0.13871917128562927,4.608213901519775,0,0.11999999731779099,3,0,0,-6.70001745223999,1.5339808464050293,1.2742708921432495,1.2440781593322754,4.608213901519775,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.201,0,0,0,0,0,7.849999761333493e-9,1.2468397617340088,1.253777027130127,0.19367848336696625,-0.12716378271579742,4.339705467224121,0,0.11999999731779099,3,0,0,-7.003645420074463,1.5339808464050293,1.240401029586792,1.2489876747131348,4.339705467224121,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.206,0,0,0,0,0,7.849999761333493e-9,1.2520561218261719,1.2184593677520752,0.1715744286775589,-0.12241604924201965,4.067027568817139,0,0.11999999731779099,3,0,0,-7.298680305480957,0,1.204345941543579,1.2535903453826904,4.067027568817139,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.211,0,0,0,0,0,7.849999761333493e-9,1.257272481918335,1.1803182363510132,0.14968015253543854,-0.1169939711689949,3.790414333343506,0,0.11999999731779099,3,0,0,-7.535895824432373,0,1.1661587953567505,1.2588067054748535,3.790414333343506,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.215,0,0,0,0,0,7.849999761333493e-9,1.261568307876587,1.14508056640625,0.1267130970954895,-0.11109177023172379,3.5101068019866943,0,0.11999999731779099,3,0,0,-7.810613632202148,0,1.1296173334121704,1.2634093761444092,3.5101068019866943,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.219,0,0,0,0,0,7.849999761333493e-9,1.2655572891235352,1.1106740236282349,0.10948272049427032,-0.10581742972135544,3.283365249633789,0,0.11999999731779099,3,0,0,-8.014300346374512,1.5339808464050293,1.0992193222045898,1.2670915126800537,3.283365249633789,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.223,0,0,0,0,0,7.849999761333493e-9,1.2695462703704834,1.0762910842895508,0.09202013164758682,-0.10191439837217331,3.0545430183410645,0,0.11999999731779099,3,0,0,-8.130071640014648,1.5339808464050293,1.0620886087417603,1.271080493927002,3.0545430183410645,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.227,0,0,0,0,0,7.849999761333493e-9,1.273228406906128,1.0432777404785156,0.07402587682008743,-0.09843669831752777,2.8237693309783936,0,0.11999999731779099,3,0,0,-8.326891899108887,0,1.0302046537399292,1.2744557857513428,2.8237693309783936,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.231,0,0,0,0,0,7.849999761333493e-9,1.2766036987304688,1.0086358785629272,0.05620298907160759,-0.09317784756422043,2.591174602508545,0,0.11999999731779099,3,0,0,-8.490401268005371,1.5339808464050293,0.995600700378418,1.2778310775756836,2.591174602508545,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.234,0,0,0,0,0,7.849999761333493e-9,1.2796721458435059,0.9724812507629395,0.04503704980015755,-0.08618074655532837,2.4156134128570557,0,0.11999999731779099,3,0,0,-8.356966972351074,0,0.9521595239639282,1.2815132141113281,2.4156134128570557,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.24,0,0,0,0,0,7.849999761333493e-9,1.2839679718017578,0.9253726601600647,0.029746076092123985,-0.0797555148601532,2.1801514625549316,0,0.11999999731779099,3,0,0,-8.419662475585938,0,0.9086478352546692,1.284888505935669,2.1801514625549316,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.244,0,0,0,0,0,7.849999761333493e-9,1.287036418914795,0.8829120397567749,0.00006735554779879749,-0.07064010202884674,1.8242754936218262,0,0.11999999731779099,3,0,0,-8.860450744628906,0,0.8658454418182373,1.287956953048706,1.8242754936218262,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.248,0,0,0,0,0,7.849999761333493e-9,1.2897980213165283,0.8380950689315796,-0.016122877597808838,-0.06034877896308899,1.5854352712631226,0,0.11999999731779099,3,0,0,-8.950642585754395,1.5339808464050293,0.8240318298339844,1.2907185554504395,1.5854352712631226,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.252,0,0,0,0,0,7.849999761333493e-9,1.292252779006958,0.8003407120704651,-0.034050390124320984,-0.05374722555279732,1.3454842567443848,0,0.11999999731779099,3,0,0,-9.100205421447754,0,0.7846629619598389,1.2928664684295654,1.3454842567443848,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.256,0,0,0,0,0,7.849999761333493e-9,1.294400691986084,0.7585520148277283,-0.05116311088204384,-0.04403729364275932,1.104561686515808,0,0.11999999731779099,3,0,0,-9.182235717773438,0,0.7403706908226013,1.2950143814086914,1.104561686515808,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.26,0,0,0,0,0,7.849999761333493e-9,1.29654860496521,0.7119877934455872,-0.06727513670921326,-0.033138349652290344,0.8628079295158386,0,0.11999999731779099,3,0,0,-9.259051322937012,0,0.6967677474021912,1.2971622943878174,0.8628079295158386,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.264,0,0,0,0,0,7.849999761333493e-9,1.2983896732330322,0.6722695231437683,-0.09174810349941254,-0.025239353999495506,0.559662401676178,0,0.11999999731779099,3,0,0,-9.543999671936035,1.5339808464050293,0.6542697548866272,1.2990033626556396,0.559662401676178,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.268,0,0,0,0,0,7.849999761333493e-9,1.2999238967895508,0.6281202435493469,-0.10183215886354446,-0.014563208445906639,0.3773733675479889,0,0.11999999731779099,3,0,0,-9.517128944396973,0,0.6141172647476196,1.3002307415008545,0.3773733675479889,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.272,0,0,0,0,0,7.849999761333493e-9,1.3011512756347656,0.588480532169342,-0.11971018463373184,-0.004902133252471685,0.133978009223938,0,0.11999999731779099,3,0,0,-9.638537406921387,0,0.5736766457557678,1.301764965057373,0.133978009223938,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.276,0,0,0,0,0,7.849999761333493e-9,1.3024879693984985,0.5438434481620789,-0.13647308945655823,0.005540500394999981,-0.10967770963907242,0,0.11999999731779099,3,0,0,-9.718488693237305,0,0.5292727947235107,1.302992343902588,-0.10967770963907242,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.28,0,0,0,0,0,7.849999761333493e-9,1.3036060333251953,0.5026018619537354,-0.15402661263942719,0.013190489262342453,-0.35344916582107544,0,0.11999999731779099,3,0,0,-9.797224044799805,0,0.48399126529693604,1.303912878036499,-0.35344916582107544,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.284,0,0,0,0,0,7.849999761333493e-9,1.3045265674591064,0.45519474148750305,-0.17016597092151642,0.02413470670580864,-0.5971910953521729,0,0.11999999731779099,3,0,0,-9.8687744140625,0,0.4394010901451111,1.3048334121704102,-0.5971910953521729,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.288,0,0,0,0,0,7.849999761333493e-9,1.3051402568817139,0.41186442971229553,-0.18722064793109894,0.034535642713308334,-0.8407577276229858,0,0.11999999731779099,3,0,0,-9.936202049255371,0,0.39382997155189514,1.3054471015930176,-0.8407577276229858,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.292,0,0,0,0,0,7.849999761333493e-9,1.3057539463043213,0.3646903932094574,-0.20335762202739716,0.044013235718011856,-1.08400297164917,0,0.11999999731779099,3,0,0,-9.999308586120605,0,0.34731438755989075,1.3057539463043213,-1.08400297164917,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.296,0,0,0,0,0,7.849999761333493e-9,1.306060791015625,0.3184202313423157,-0.21965326368808746,0.05537205561995506,-1.326780080795288,0,0.11999999731779099,3,0,0,-10.057506561279297,0,0.30172476172447205,1.306060791015625,-1.326780080795288,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.3,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,0.2731916010379791,-0.23611482977867126,0.0641765147447586,-1.5689424276351929,0,0.11999999731779099,3,0,0,-10.105550765991211,0,0.2567775547504425,1.3063676357269287,-1.5689424276351929,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.304,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,0.23162513971328735,-0.2533324360847473,0.07329550385475159,-1.8103429079055786,0,0.11999999731779099,3,0,0,-10.181991577148438,0,0.21309098601341248,1.3063676357269287,-1.8103429079055786,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.308,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,0.18845506012439728,-0.2700420022010803,0.08130887150764465,-2.0508346557617188,0,0.11999999731779099,3,0,0,-10.287466049194336,0,0.17243914306163788,1.3063676357269287,-2.0508346557617188,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.311,0,0,0,0,0,7.849999761333493e-9,1.3063968420028687,0.14360959827899933,-0.2797148525714874,0.08798429369926453,-2.230518341064453,0,0.11999999731779099,3,0,0,-10.166363716125488,0,0.1303403377532959,1.3063676357269287,-2.230518341064453,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.315,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,0.1045246571302414,-0.29718178510665894,0.092481829226017,-2.4690656661987305,0,0.11999999731779099,3,0,0,-10.2280912399292,0,0.08924181759357452,1.3063676357269287,-2.4690656661987305,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.319,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,0.06580018997192383,-0.3145822584629059,0.09544483572244644,-2.7063002586364746,0,0.11999999731779099,3,0,0,-10.34775447845459,0,0.05275197699666023,1.3063676357269287,-2.7063002586364746,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.322,0,0,0,0,0,7.849999761333493e-9,1.3063735961914062,0.02761867083609104,-0.32544031739234924,0.09729268401861191,-2.8832762241363525,0,0.11999999731779099,3,0,0,-10.246110916137695,0,0.015021870844066143,1.3063676357269287,-2.8832762241363525,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.326,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.007481859996914864,-0.3433765470981598,0.09766678512096405,-3.1178605556488037,0,0.11999999731779099,3,0,0,-10.320294380187988,0,-0.022027939558029175,1.3063676357269287,-3.1178605556488037,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.329,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.04617484658956528,-0.3603006601333618,0.09667910635471344,-3.3507299423217773,0,0.11999999731779099,3,0,0,-10.31277084350586,0,-0.0624670535326004,1.3063676357269287,-3.3507299423217773,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.333,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.08409438282251358,-0.3708237409591675,0.09423792362213135,-3.5241689682006836,0,0.11999999731779099,3,0,0,-10.196677207946777,0,-0.09787413477897644,1.3063676357269287,-3.5241689682006836,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.337,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.11889147013425827,-0.38826683163642883,0.09061724692583084,-3.7536873817443848,0,0.11999999731779099,3,0,0,-10.254671096801758,0,-0.13248394429683685,1.3063676357269287,-3.7536873817443848,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.34,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.15320293605327606,-0.4055861532688141,0.08575394749641418,-3.981092691421509,0,0.11999999731779099,3,0,0,-10.30152416229248,0,-0.16659626364707947,1.3063676357269287,-3.981092691421509,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.344,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.1869267374277115,-0.41658443212509155,0.07966350018978119,-4.150173664093018,0,0.11999999731779099,3,0,0,-10.16932487487793,0,-0.1998720020055771,1.3063676357269287,-4.150173664093018,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.348,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.21958382427692413,-0.4338337481021881,0.0723828449845314,-4.373536109924316,0,0.11999999731779099,3,0,0,-10.243379592895508,0,-0.23053614795207977,1.3063676357269287,-4.373536109924316,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.351,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.25002768635749817,-0.4513111114501953,0.06442786008119583,-4.594392776489258,0,0.11999999731779099,3,0,0,-10.26777172088623,0,-0.2626231014728546,1.3063676357269287,-4.594392776489258,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.355,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.28170502185821533,-0.4622037708759308,0.054884735494852066,-4.758306503295898,0,0.11999999731779099,3,0,0,-10.118717193603516,0,-0.293845534324646,1.3063676357269287,-4.758306503295898,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.358,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.31392455101013184,-0.4727996289730072,0.04360097646713257,-4.9206719398498535,0,0.11999999731779099,3,0,0,-9.973064422607422,0,-0.32392388582229614,1.3063676357269287,-4.9206719398498535,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.362,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.34322866797447205,-0.4897759258747101,0.031803712248802185,-5.134651184082031,0,0.11999999731779099,3,0,0,-9.956522941589355,0,-0.3546637296676636,1.3063676357269287,-5.134651184082031,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.366,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.37201687693595886,-0.5065370798110962,0.018961602821946144,-5.345636367797852,0,0.11999999731779099,3,0,0,-10.000458717346191,0,-0.3816641569137573,1.3063676357269287,-5.345636367797852,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.369,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.40025851130485535,-0.5230762362480164,0.005091308616101742,-5.553491592407227,0,0.11999999731779099,3,0,0,-9.961592674255371,0,-0.41125935316085815,1.3063676357269287,-5.553491592407227,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.373,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.4278619587421417,-0.53377366065979,-0.009785721078515053,-5.707247734069824,0,0.11999999731779099,3,0,0,-9.795576095581055,0,-0.4384143650531769,1.3063676357269287,-5.707247734069824,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.377,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.4557689130306244,-0.5497462749481201,-0.02654397115111351,-5.909301280975342,0,0.11999999731779099,3,0,0,-9.750452041625977,0,-0.46604177355766296,1.3063676357269287,-5.909301280975342,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.38,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.4829500615596771,-0.5600394606590271,-0.04434708133339882,-6.058553218841553,0,0.11999999731779099,3,0,0,-9.512666702270508,0,-0.4940876364707947,1.3063676357269287,-6.058553218841553,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.384,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.5087708234786987,-0.5758020877838135,-0.06315811723470688,-6.254400253295898,0,0.11999999731779099,3,0,0,-9.497551918029785,0,-0.5182763338088989,1.3063676357269287,-6.254400253295898,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.388,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.5352053046226501,-0.5910087823867798,-0.08400408178567886,-6.446521759033203,0,0.11999999731779099,3,0,0,-9.404626846313477,0,-0.5443745851516724,1.3063676357269287,-6.446521759033203,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.392,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.5595066547393799,-0.6062779426574707,-0.10477139055728912,-6.634790420532227,0,0.11999999731779099,3,0,0,-9.30350399017334,0,-0.5696289539337158,1.3063676357269287,-6.634790420532227,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.396,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.5851996541023254,-0.6207883358001709,-0.12878291308879852,-6.8190813064575195,0,0.11999999731779099,3,0,0,-9.166728019714355,0,-0.5948736071586609,1.3063676357269287,-6.8190813064575195,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.4,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.6098424792289734,-0.6350822448730469,-0.15384642779827118,-6.999270439147949,0,0.11999999731779099,3,0,0,-9.024523735046387,0,-0.6190685629844666,1.3063676357269287,-6.999270439147949,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.405,0,0,0,0,0,7.849999761333493e-9,1.3063676357269287,-0.6343414187431335,-0.6489417552947998,-0.181184321641922,-7.17523717880249,0,0.11999999731779099,3,0,0,-8.848189353942871,0,-0.6430661678314209,1.3063676357269287,-7.17523717880249,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.409,0,0,0,0,0,7.849999761333493e-9,1.306060791015625,-0.6572046279907227,-0.6673698425292969,-0.20389005541801453,-7.389075756072998,0,0.11999999731779099,3,0,0,-8.86248779296875,0,-0.6657503843307495,1.306060791015625,-7.389075756072998,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.413,0,0,0,0,0,7.849999761333493e-9,1.3057539463043213,-0.6796632409095764,-0.6805970072746277,-0.2275012582540512,-7.555109024047852,0,0.11999999731779099,3,0,0,-8.762497901916504,0,-0.6868065595626831,1.3057539463043213,-7.555109024047852,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.417,0,0,0,0,0,7.849999761333493e-9,1.3051402568817139,-0.7036774754524231,-0.6929609179496765,-0.25037258863449097,-7.716540813446045,0,0.11999999731779099,3,0,0,-8.568490982055664,0,-0.7130307555198669,1.3048334121704102,-7.716540813446045,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.421,0,0,0,0,0,7.849999761333493e-9,1.3040742874145508,-0.7281350493431091,-0.7047029137611389,-0.27120548486709595,-7.873260021209717,0,0.11999999731779099,3,0,0,-8.437498092651367,0,-0.7378336191177368,1.3036060333251953,-7.873260021209717,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.425,0,0,0,0,0,7.849999761333493e-9,1.3026854991912842,-0.754722535610199,-0.7154268622398376,-0.2869641184806824,-8.025157928466797,0,0.11999999731779099,3,0,0,-8.243410110473633,-1.5339808464050293,-0.7622838020324707,1.3020718097686768,-8.025157928466797,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.429,0,0,0,0,0,7.849999761333493e-9,1.3011512756347656,-0.7793018221855164,-0.726064920425415,-0.302255779504776,-8.172128677368164,0,0.11999999731779099,3,0,0,-8.135045051574707,0,-0.7881770133972168,1.3005375862121582,-8.172128677368164,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.433,0,0,0,0,0,7.849999761333493e-9,1.2990033626556396,-0.8061690330505371,-0.7356255650520325,-0.3124410808086395,-8.314068794250488,0,0.11999999731779099,3,0,0,-7.968744277954102,-1.5339808464050293,-0.8146356344223022,1.2980828285217285,-8.314068794250488,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.437,0,0,0,0,0,7.849999761333493e-9,1.2965487241744995,-0.832882285118103,-0.7446561455726624,-0.31899136304855347,-8.450878143310547,0,0.11999999731779099,3,0,0,-7.884312152862549,0,-0.8426828980445862,1.2956281900405884,-8.450878143310547,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.441,0,0,0,0,0,7.849999761333493e-9,1.2934802770614624,-0.862631618976593,-0.7524139881134033,-0.32216760516166687,-8.58245849609375,0,0.11999999731779099,3,0,0,-7.711863040924072,0,-0.8742748498916626,1.2922528982162476,-8.58245849609375,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.445,0,0,0,0,0,7.849999761333493e-9,1.2894912958145142,-0.8972723484039307,-0.7584673166275024,-0.3209499418735504,-8.708715438842773,0,0.11999999731779099,3,0,0,-7.490176200866699,-1.5339808464050293,-0.9121833443641663,1.287650227546692,-8.708715438842773,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.45,0,0,0,0,0,7.849999761333493e-9,1.2842750549316406,-0.9368307590484619,-0.7628028988838196,-0.3090514540672302,-8.829557418823242,0,0.11999999731779099,3,0,0,-7.355126857757568,-1.5339808464050293,-0.9484719038009644,1.282740831375122,-8.829557418823242,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.454,0,0,0,0,0,7.849999761333493e-9,1.2796725034713745,-0.9701429605484009,-0.7710276246070862,-0.29923906922340393,-8.972862243652344,0,0.11999999731779099,3,0,0,-7.301217079162598,-1.5339808464050293,-0.9869436025619507,1.2769111394882202,-8.972862243652344,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.458,0,0,0,0,0,7.849999761333493e-9,1.2735360860824585,-1.011427402496338,-0.7736120223999023,-0.27748534083366394,-9.081202507019043,0,0.11999999731779099,3,0,0,-7.17375373840332,-1.5339808464050293,-1.0256232023239136,1.2713881731033325,-9.081202507019043,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.462,0,0,0,0,0,7.849999761333493e-9,1.2673994302749634,-1.0509834289550781,-0.7759391665458679,-0.2552669048309326,-9.183853149414062,0,0.11999999731779099,3,0,0,-7.015186786651611,-1.5339808464050293,-1.0666086673736572,1.2649447917938232,-9.183853149414062,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.465,0,0,0,0,0,7.849999761333493e-9,1.260956048965454,-1.0908877849578857,-0.7775490880012512,-0.2315056473016739,-9.280735969543457,0,0.11999999731779099,3,0,0,-6.876847743988037,-1.5339808464050293,-1.1076337099075317,1.2581945657730103,-9.280735969543457,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.469,0,0,0,0,0,7.849999761333493e-9,1.2542058229446411,-1.1310887336730957,-0.7759876251220703,-0.20618836581707,-9.349567413330078,0,0.11999999731779099,3,0,0,-6.684861183166504,-3.0679616928100586,-1.1453611850738525,1.2517513036727905,-9.349567413330078,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.473,0,0,0,0,0,7.849999761333493e-9,1.2477625608444214,-1.1679152250289917,-0.7768573760986328,-0.18310493230819702,-9.436179161071777,0,0.11999999731779099,3,0,0,-6.535289287567139,-1.5339808464050293,-1.1834278106689453,1.2450010776519775,-9.436179161071777,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.477,0,0,0,0,0,7.849999761333493e-9,1.241012454032898,-1.2052395343780518,-0.7775667905807495,-0.1606636792421341,-9.516827583312988,0,0.11999999731779099,3,0,0,-6.375174522399902,-1.5339808464050293,-1.2201619148254395,1.238250970840454,-9.516827583312988,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.481,0,0,0,0,0,7.849999761333493e-9,1.2339553833007812,-1.242724895477295,-0.7772651314735413,-0.13904571533203125,-9.591447830200195,0,0.11999999731779099,3,0,0,-6.185495376586914,-1.5339808464050293,-1.2570043802261353,1.231194019317627,-9.591447830200195,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.485,0,0,0,0,0,7.849999761333493e-9,1.226898431777954,-1.2786293029785156,-0.7766502499580383,-0.11890268325805664,-9.659978866577148,0,0.11999999731779099,3,0,0,-5.989110946655273,-1.5339808464050293,-1.2922767400741577,1.2241369485855103,-9.659978866577148,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.489,0,0,0,0,0,7.849999761333493e-9,1.2198413610458374,-1.3129692077636719,-0.7757120132446289,-0.10015002638101578,-9.722362518310547,0,0.11999999731779099,3,0,0,-5.806332588195801,-1.5339808464050293,-1.324589729309082,1.2173867225646973,-9.722362518310547,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.493,0,0,0,0,0,7.849999761333493e-9,1.212477445602417,-1.3466886281967163,-0.7742279767990112,-0.08503471314907074,-9.778547286987305,0,0.11999999731779099,3,0,0,-5.521430015563965,-3.0679616928100586,-1.3620069026947021,1.2091023921966553,-9.778547286987305,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.497,0,0,0,0,0,7.849999761333493e-9,1.2054203748703003,-1.37726891040802,-0.7727693915367126,-0.071699358522892,-9.828483581542969,0,0.11999999731779099,3,0,0,-5.286293983459473,-1.5339808464050293,-1.3901622295379639,1.2023521661758423,-9.828483581542969,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.502,0,0,0,0,0,7.849999761333493e-9,1.19777512550354,-1.4083962440490723,-0.7704560160636902,-0.05903833359479904,-9.872123718261719,0,0.11999999731779099,3,0,0,-5.051597595214844,-3.0679616928100586,-1.4183577299118042,1.1952952146530151,-9.872123718261719,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.506,0,0,0,0,0,7.849999761333493e-9,1.1916134357452393,-1.431777834892273,-0.7701969146728516,-0.05161113664507866,-9.917759895324707,0,0.11999999731779099,3,0,0,-4.848728179931641,-1.5339808464050293,-1.440535068511963,1.1891587972640991,-9.917759895324707,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.51,0,0,0,0,0,7.849999761333493e-9,1.184556245803833,-1.4568917751312256,-0.7677045464515686,-0.0445556603372097,-9.947091102600098,0,0.11999999731779099,3,0,0,-4.581459999084473,-1.5339808464050293,-1.464992642402649,1.1821016073226929,-9.947091102600098,0,0,0,0.09300000220537186,6.699999809265137,0,0,
4.514,0,0,0,0,0,7.849999761333493e-9,1.1778061389923096,-1.4792935848236084,-0.7651219367980957,-0.03869754076004028,-9.970006942749023,0,0.11999999731779099,3,0,0,-4.331878662109375,-1.5339808464050293,-1.4884873628616333,1.1750446557998657,-9.970006942749023,0,0,0,0.09300000220537186,6.699999809265137,0,0,
